project,smell,prompt_file,context_size,is_large
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_Delegate.txt,89637,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_DelegationMethod.txt,91683,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_Duplex.txt,94364,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_Explicit.txt,90398,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_Factory.txt,95776,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_FieldGetter.txt,87279,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_FieldSetter.txt,88041,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_ForExplicitType.txt,90650,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_ForGetter.txt,90568,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_ForImplicitType.txt,20978,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_ForParameterType.txt,69635,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_ForSetter.txt,90568,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_ForType.txt,72759,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_Implicit.txt,20726,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_InstanceFieldConstructor.txt,83062,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_MethodCall.txt,99225,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_MethodLocator.txt,92063,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_Simplex.txt,27816,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_StaticFieldConstructor.txt,90802,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_TypeLocator.txt,74173,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Binder_Unresolved.txt,71955,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_ConstructorResolver.txt,85911,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_ConstructorResolver_Default.txt,85912,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_ConstructorResolver_ForInstrumentedType.txt,70427,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_ConstructorResolver_ForParameterType.txt,70426,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_ConstructorResolver_ForType.txt,74964,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_ConstructorResolver_TypeLocator.txt,74964,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_Bound.txt,47645,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_DefaultArgument.txt,7400,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_ForFieldBinding.txt,45799,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_ForFixedValue.txt,43150,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_Handler.txt,56286,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_OfConstant.txt,21742,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_ParameterBinder.txt,60082,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_Record.txt,51652,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_TargetMethodAnnotationDrivenBinder_Unbound.txt,50940,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bind_annotation_Verifier.txt,23328,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_ByteCodeAppender_Compound.txt,23473,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_ByteCodeAppender_Simple.txt,25352,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_ByteCodeAppender_Size.txt,7798,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_Division.txt,18915,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_Duplication_WithFlip.txt,20907,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_Multiplication.txt,31284,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_Negation.txt,19683,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_Remainder.txt,18931,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_ShiftLeft.txt,18876,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_ShiftRight.txt,21931,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_ShiftRight_Unsigned.txt,20051,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_StackManipulation_AbstractBase.txt,2045,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_StackManipulation_Compound.txt,23809,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_StackManipulation_Dispatcher.txt,21150,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_StackManipulation_Illegal.txt,19269,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_StackManipulation_Simple.txt,25688,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_StackManipulation_Size.txt,8470,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_StackManipulation_Trivial.txt,20317,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_Subtraction.txt,18924,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_Assigner_EqualTypesOnly.txt,69805,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_Assigner_Refusing.txt,69804,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_Assigner_Typing.txt,2583,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_InstanceCheck.txt,90820,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_TypeCasting.txt,98774,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveBoxingDelegate.txt,93653,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveBoxingDelegate_BoxingStackManipulation.txt,20748,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveNarrowingDelegate.txt,31580,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveNarrowingDelegate_NarrowingStackManipulation.txt,27198,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveTypeAwareAssigner.txt,82199,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveUnboxingDelegate_ExplicitlyTypedUnboxingResponsible.txt,73239,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveUnboxingDelegate_ImplicitlyTypedUnboxingResponsible.txt,75123,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveUnboxingDelegate_UnboxingResponsible.txt,73235,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveWideningDelegate.txt,31923,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_PrimitiveWideningDelegate_WideningStackManipulation.txt,26771,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_primitive_VoidAwareAssigner.txt,76376,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_GenericTypeAwareAssigner.txt,84721,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_GenericTypeAwareAssigner_IsAssignableToVisitor.txt,81119,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_GenericTypeAwareAssigner_OfGenericArray.txt,69830,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_GenericTypeAwareAssigner_OfManifestType.txt,74369,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_GenericTypeAwareAssigner_OfNonGenericType.txt,69831,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_GenericTypeAwareAssigner_OfParameterizedType.txt,69830,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_GenericTypeAwareAssigner_OfSimpleType.txt,76579,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_GenericTypeAwareAssigner_OfWildcard.txt,81117,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_assign_reference_ReferenceTypeAwareAssigner.txt,70724,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_collection_ArrayAccess.txt,44766,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_collection_ArrayAccess_Loader.txt,25210,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_collection_ArrayAccess_Putter.txt,25211,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_collection_ArrayFactory_ArrayCreator.txt,29482,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_implementation_bytecode_collection_ArrayFactory_ArrayStackManipulation.txt,25291,
