Project,Package,Class,Method,Smell,Description,Method start line no,File
jitwatch,(default package),CodeCacheBuster,t1414,Magic Number,The method contains a magic number: 10,7077,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1416,Magic Number,The method contains a magic number: 10,7087,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1419,Magic Number,The method contains a magic number: 10,7102,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1420,Magic Number,The method contains a magic number: 10,7107,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1421,Magic Number,The method contains a magic number: 10,7112,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1422,Magic Number,The method contains a magic number: 10,7117,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1424,Magic Number,The method contains a magic number: 10,7127,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1425,Magic Number,The method contains a magic number: 10,7132,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1427,Magic Number,The method contains a magic number: 10,7142,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1428,Magic Number,The method contains a magic number: 10,7147,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1429,Magic Number,The method contains a magic number: 10,7152,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1430,Magic Number,The method contains a magic number: 10,7157,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1431,Magic Number,The method contains a magic number: 10,7162,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1432,Magic Number,The method contains a magic number: 10,7167,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1435,Magic Number,The method contains a magic number: 10,7182,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1436,Magic Number,The method contains a magic number: 10,7187,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1437,Magic Number,The method contains a magic number: 10,7192,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1438,Magic Number,The method contains a magic number: 10,7197,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1439,Magic Number,The method contains a magic number: 10,7202,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1441,Magic Number,The method contains a magic number: 10,7212,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1442,Magic Number,The method contains a magic number: 10,7217,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1444,Magic Number,The method contains a magic number: 10,7227,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1445,Magic Number,The method contains a magic number: 10,7232,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1446,Magic Number,The method contains a magic number: 10,7237,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1447,Magic Number,The method contains a magic number: 10,7242,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1448,Magic Number,The method contains a magic number: 10,7247,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1451,Magic Number,The method contains a magic number: 10,7262,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1454,Magic Number,The method contains a magic number: 10,7277,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1455,Magic Number,The method contains a magic number: 10,7282,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1456,Magic Number,The method contains a magic number: 10,7287,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1457,Magic Number,The method contains a magic number: 10,7292,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1458,Magic Number,The method contains a magic number: 10,7297,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1459,Magic Number,The method contains a magic number: 10,7302,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1461,Magic Number,The method contains a magic number: 10,7312,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1462,Magic Number,The method contains a magic number: 10,7317,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1464,Magic Number,The method contains a magic number: 10,7327,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1465,Magic Number,The method contains a magic number: 10,7332,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1467,Magic Number,The method contains a magic number: 10,7342,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1468,Magic Number,The method contains a magic number: 10,7347,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1469,Magic Number,The method contains a magic number: 10,7352,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1471,Magic Number,The method contains a magic number: 10,7362,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1473,Magic Number,The method contains a magic number: 10,7372,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1474,Magic Number,The method contains a magic number: 10,7377,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1476,Magic Number,The method contains a magic number: 10,7387,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1477,Magic Number,The method contains a magic number: 10,7392,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1478,Magic Number,The method contains a magic number: 10,7397,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1479,Magic Number,The method contains a magic number: 10,7402,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1481,Magic Number,The method contains a magic number: 10,7412,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1482,Magic Number,The method contains a magic number: 10,7417,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1484,Magic Number,The method contains a magic number: 10,7427,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1486,Magic Number,The method contains a magic number: 10,7437,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1487,Magic Number,The method contains a magic number: 10,7442,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1489,Magic Number,The method contains a magic number: 10,7452,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1493,Magic Number,The method contains a magic number: 10,7472,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t1494,Magic Number,The method contains a magic number: 10,7477,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
